MIR6133	7	133290881	133290988
RPS15AP23	7	133315009	133315411
COX5BP3	7	133727280	133727768
RPS3AP27	7	133732493	133733220
LOC101928861	7	133800493	133824888
LOC105375515	7	134065797	134072990
LOC105375514	7	134072427	134098189
LOC105375513	7	134073215	134102412
LOC105375516	7	134119317	134125756
LRGUK	7	134127352	134264181
SLC35B4	7	134289332	134320314
LOC105375518	7	134366771	134384225
LOC105375517	7	134368823	134374270
LOC105375519	7	134415576	134432407
AKR1B1	7	134442351	134459136
LOC101929556	7	134467806	134492448
LOC100887077	7	134468323	134469377
AKR1B10	7	134527592	134541414
AKR1B15	7	134546245	134579861
LOC105375520	7	134549248	134558334
BPGM	7	134646779	134679816
LOC102724947	7	134660776	135004613
TUBB3P2	7	134734942	134735080
CALD1	7	134779413	134970729
AGBL3	7	134986508	135135778
LOC100419645	7	135128446	135129689
TMEM140	7	135148014	135166215
C7orf49	7	135165780	135170826
WDR91	7	135183838	135211564
MIR6509	7	135206994	135207078
STRA8	7	135231979	135258661
SLC23A4P	7	135277217	135313561
CNOT4	7	135361795	135510127
SDHDP2	7	135444440	135445740
NUP205	7	135557914	135648753
LOC101027084	7	135650715	135653415
RPL15P11	7	135660038	135660652
C7orf73	7	135662473	135676412
SLC13A4	7	135681231	135728185
LOC105375521	7	135687024	135708104
FAM180A	7	135729598	135748867
LOC105375522	7	135758457	135771179
LOC101928915	7	135774948	135932476
MTPN	7	135926755	135977456
LUZP6	7	135926755	135977456
LOC105375523	7	136025622	136439517
LOC100421642	7	136486039	136486565
PSMC1P3	7	136713826	136715411
LOC105375524	7	136743805	136752301
CHRM2	7	136868652	137020255
LOC349160	7	136898773	137164341
MIR490	7	136903167	136903294
RPL18P5	7	137164031	137164648
LOC105375525	7	137196764	137204824
PTN	7	137227341	137343860
LOC105375528	7	137303168	137321266
LOC105375527	7	137324589	137326027
LOC105375526	7	137363712	137365167
DGKI	7	137387654	137846863
RPL6P19	7	137721968	137722886
CREB3L2	7	137874979	138002101
LOC100130880	7	137953348	137957966
LOC100128052	7	138022472	138024446
LOC100420648	7	138047253	138048097
AKR1D1	7	138076432	138118304
RCC2P3	7	138122203	138124257
MIR4468	7	138123758	138123821
RPS17P12	7	138298061	138298507
LOC442727	7	138403960	138404651
IMPDH1P3	7	138440593	138442940
TRIM24	7	138460216	138585588
RPS3AP28	7	138490543	138491373
SVOPL	7	138594285	138701354
RPL21P73	7	138646097	138646490
RPL17P27	7	138688939	138689560
UQCRFS1P2	7	138701659	138703067
ATP6V0A4	7	138706294	138799632
TMEM213	7	138797915	138806024
KIAA1549	7	138831381	138981318
ZC3HAV1L	7	139021498	139036489
ZC3HAV1	7	139043520	139109720
RPL17P28	7	139049456	139050006
TTC26	7	139133370	139191986
LOC100499191	7	139171816	139174446
FCF1P11	7	139198556	139199142
RPL37AP5	7	139227478	139227859
UBN2	7	139229565	139329421
LUC7L2	7	139340359	139423457
C7orf55	7	139340450	139346319
TRR-CCT4-1	7	139340700	139340772
C7orf55-LUC7L2	7	139341132	139423457
LOC100129148	7	139417462	139427526
LOC105375529	7	139424735	139425500
KLRG2	7	139426933	139483711
ST13P17	7	139502454	139503814
CLEC2L	7	139523928	139544985
ERHP1	7	139534194	139534961
HIPK2	7	139561570	139777894
LOC105375530	7	139584072	139615848
LOC101928984	7	139641662	139657842
TBXAS1	7	139778248	140020325
LOC105375532	7	139939363	139947147
LOC105375531	7	139970393	139978524
PARP12	7	140023744	140063828
LOC105375533	7	140073427	140083502
KDM7A	7	140084746	140176956
JHDM1D-AS1	7	140177261	140179640
PPP1R2P6	7	140292556	140293538
LOC105375534	7	140294529	140297436
SLC37A3	7	140333752	140398639
RNA5SP247	7	140370441	140370545
RNA5SP248	7	140386781	140386907
RAB19	7	140403822	140426878
LOC642355	7	140435313	140446806
MKRN1	7	140453040	140479569
DENND2A	7	140518418	140641732
LOC105375535	7	140640967	140652431
ADCK2	7	140672925	140695111
NDUFB2-AS1	7	140695336	140697077
NDUFB2	7	140696681	140706646
BRAF	7	140715951	140924764
LOC105375536	7	140925086	141014544
CCT4P1	7	140997744	140999788
MRPS33	7	141006161	141014981
LOC105375537	7	141056880	141070707
TMEM178B	7	141073311	141497881
LOC105375538	7	141500095	141551231
AGK	7	141551278	141654409
KIAA1147	7	141656728	141702169
WEE2-AS1	7	141704338	141738230
WEE2	7	141708353	141731271
SSBP1	7	141738321	141750488
TAS2R3	7	141764097	141765197
TAS2R4	7	141778489	141779388
TAS2R6P	7	141787814	141788636
TAS2R5	7	141790217	141791366
MTND2P5	7	141802470	141803487
NMTRQ-TTG2-1	7	141803557	141803628
MTND1P3	7	141803695	141804632
MYL6P4	7	141811910	141812257
PRSS37	7	141836278	141842499
OR9A3P	7	141862859	141863818
OR9A4	7	141873479	141986420
OR9A1P	7	141887148	141887936
OR9N1P	7	141911402	141912022
CLEC5A	7	141927357	141947007
TAS2R38	7	141972631	141973773
MGAM	7	141988888	142106747
LOC93432	7	142111722	142223533
MOXD2P	7	142240737	142247067
PRSS58	7	142252138	142258058
TRY2P	7	142268284	142272249
PRSS3P3	7	142287248	142291610
TRB	7	142299011	142813287
TRBV1	7	142299011	142299460
TRBV2	7	142300998	142301432
TRBV3-1	7	142308589	142309048
LOC105375540	7	142309750	142312366
TRBV4-1	7	142313213	142313666
TRBV5-1	7	142321075	142321544
LOC105375539	7	142321556	142336648
TRBV6-1	7	142328354	142328786
TRBV7-1	7	142332215	142332701
TRBV4-2	7	142345532	142345985
TRBV6-2	7	142349232	142349664
TRBV7-2	7	142352866	142353358
TRBV8-1	7	142358631	142358917
TRBV5-2	7	142372473	142372913
TRBV6-4	7	142380827	142381261
TRBV7-3	7	142384379	142384841
TRBV8-2	7	142386187	142386647
TRBV5-3	7	142389202	142389668
TRBV9	7	142391938	142392412
TRBV10-1	7	142399928	142400377
TRBV11-1	7	142407689	142408136
TRBV12-1	7	142415224	142415666
TRBV10-2	7	142425016	142425465
TRBV11-2	7	142433956	142434394
TRBV12-2	7	142440883	142441325
TRBV6-5	7	142451013	142451448
TRBV7-4	7	142455174	142455635
TRBV5-4	7	142463117	142463581
TRBV6-6	7	142469581	142470013
TRBV7-5	7	142474096	142474567
TRBV5-5	7	142482555	142483019
TRBV6-7	7	142487863	142488295
TRBV7-6	7	142492177	142492673
TRBV5-6	7	142500069	142500534
TRBV6-8	7	142507382	142507810
TRBV7-7	7	142511626	142512127
TRBV5-7	7	142520090	142520556
TRBV7-9	7	142529290	142529762
TRBV13	7	142535809	142536292
TRBV10-3	7	142544236	142544685
TRBV11-3	7	142554881	142555318
TRBV12-3	7	142560485	142560931
TRBV12-4	7	142563799	142564245
TRBV12-5	7	142580981	142581427
TRBV14	7	142587927	142588359
TRBV15	7	142593005	142593473
TRBV16	7	142598016	142598469
TRBV17	7	142601628	142602360
TRBV18	7	142615797	142616415
TRBV19	7	142619057	142619532
TRBV20-1	7	142626727	142627399
TRBV21-1	7	142636924	142637384
TRBV22-1	7	142641746	142642196
TRBV23-1	7	142645961	142646467
TRBV24-1	7	142656737	142657213
MTRNR2L6	7	142666299	142667693
TRBV25-1	7	142670777	142671244
TRBVA	7	142681415	142681869
TRBV26	7	142695699	142696183
TRBVB	7	142711384	142711924
TRBV27	7	142715389	142715861
TRBV28	7	142720680	142721160
PRSS1	7	142740235	142753076
TRBV29-1	7	142740273	142740894
PRSS3P1	7	142760415	142763981
PRSS2	7	142770943	142774564
TRBD1	7	142786213	142786224
TRBJ1-1	7	142786880	142786927
TRBJ1-2	7	142787017	142787064
TRBJ1-3	7	142787630	142787679
TRBJ1-4	7	142788225	142788275
TRBJ1-5	7	142788498	142788547
TRBJ1-6	7	142788988	142789040
TRBC1	7	142791694	142793141
TRBD2	7	142795705	142795720
TRBJ2-1	7	142796365	142796414
TRBJ2-2	7	142796560	142796610
TRBJ2-2P	7	142796697	142796742
TRBJ2-3	7	142796847	142796895
TRBJ2-4	7	142796998	142797047
TRBJ2-5	7	142797119	142797166
TRBJ2-6	7	142797239	142797291
TRBJ2-7	7	142797456	142797502
TRBC2	7	142801041	142802529
TRBV30	7	142812586	142813287
LOC105375541	7	142813301	142817433
EPHB6	7	142854643	142871093
TRPV6	7	142871203	142885745
TRPV5	7	142908101	142933723
LOC105375542	7	142935727	142936950
LOC105375543	7	142937555	142939092
C7orf34	7	142939506	142940870
KEL	7	142941114	142962416
OR9A2	7	142997851	143027284
LOC105375544	7	143029260	143039487
OR9P1P	7	143047067	143047772
OR6V1	7	143052341	143053282
OR6W1P	7	143062284	143063785
PIP	7	143132081	143139741
TAS2R39	7	143183419	143184435
TAS2R40	7	143222079	143223050
LOC105375546	7	143237575	143263243
LOC105375545	7	143255307	143286202
GSTK1	7	143263429	143269129
TMEM139	7	143284899	143288049
CASP2	7	143288215	143307696
HINT1P1	7	143312530	143313123
CLCN1	7	143316126	143353862
FAM131B	7	143353400	143382304
LOC101928397	7	143363038	143364230
ZYX	7	143378329	143391111
LOC100507507	7	143379155	143380795
MIR6892	7	143382686	143382800
EPHA1	7	143390782	143408892
EPHA1-AS1	7	143407813	143523449
TAS2R62P	7	143437035	143437973
TAS2R60	7	143443453	143444409
TAS2R41	7	143477873	143478796
OR2R1P	7	143488462	143489409
LOC105375547	7	143495359	143496986
OR10AC1	7	143510967	143511911
RPL26P22	7	143532694	143533210
PAICSP5	7	143545041	143546311
CTAGE15	7	143571801	143574387
LOC101928466	7	143588289	143620919
TCAF1P1	7	143598038	143609179
LOC101928422	7	143620924	143643937
TCAF2	7	143620952	143730080
LOC100533814	7	143642254	143647649
CTAGE6	7	143755089	143757750
PAICSP6	7	143783127	143784279
RPL26P24	7	143796253	143796769
TCAF2P1	7	143809990	143815389
LOC154761	7	143811968	143836717
LOC105375550	7	143836868	143875981
TCAF1	7	143851368	143902198
LOC105375549	7	143885446	143901949
OR2F1	7	143907126	143961015
OR2F2	7	143935233	143936186
LOC100422324	7	143979094	143979629
OR2Q1P	7	143980805	143981932
SLC16A1P1	7	143985142	143986517
OR6B1	7	144003997	144004932
OR2A5	7	144050402	144051337
LOC105375548	7	144058490	144084827
OR2A25	7	144074220	144075152
OR2A41P	7	144077393	144077854
OR2A12	7	144095108	144096040
OR2A2	7	144109583	144110539
OR2A15P	7	144118464	144119360
OR2A14	7	144129113	144130045
OR2A13P	7	144141935	144143141
OR2A3P	7	144157026	144158359
OR2AO1P	7	144176741	144177517
CTAGE4	7	144183455	144186080
ARHGEF35	7	144186083	144195698
LOC101928605	7	144195321	144299589
OR2A42	7	144231911	144232843
OR2A1-AS1	7	144238573	144355718
OR2A20P	7	144250674	144251603
OR2A7	7	144258696	144259628
ARHGEF34P	7	144258996	144286003
CTAGE8	7	144266674	144269784
OR2A9P	7	144299521	144300505
OR2A1	7	144311946	144321105
ARHGEF5	7	144355396	144380632
LOC101928652	7	144386497	144390962
NOBOX	7	144396914	144410227
LOC442744	7	144434826	144438713
TPK1	7	144451941	144836411
EEF1A1P10	7	144647189	144648575
LOC105375552	7	144976901	144979545
EI24P4	7	145005062	145006145
LOC402715	7	145010053	145011202
RPL7P59	7	145040351	145040963
LOC105375551	7	145042675	145165679
LOC100420073	7	145583201	145584822
LOC105375553	7	145675839	145681460
CNTNAP2	7	146116361	148420998
LOC100420074	7	146592018	146592660
LOC101928700	7	147080938	147097609
DUTP3	7	147146272	147146760
RANP2	7	147167340	147167776
MIR548F4	7	147378017	147378121
LOC105375556	7	147671699	147673144
RNA5SP249	7	147849884	147849982
LOC105375555	7	148103201	148155390
LOC105375554	7	148381638	148436899
LOC392145	7	148445810	148446395
LOC105375557	7	148543561	148625612
RPL32P17	7	148580401	148588944
C7orf33	7	148590565	148615860
LOC643438	7	148637180	148640523
LOC100301516	7	148649476	148650343
CUL1	7	148698178	148801110
LOC105375558	7	148802093	148824109
EZH2	7	148807372	148884349
RNU7-20P	7	148821015	148821069
RNY5	7	148941488	148941571
RNY4	7	148963315	148963410
RNY3	7	148983755	148983856
RNY1	7	148987136	148987248
GHET1	7	148987527	148989429
PDIA4	7	149003051	149028690
COX6B1P1	7	149053867	149054307
ZNF786	7	149069641	149090777
ZNF425	7	149102784	149126346
ZNF398	7	149126416	149183042
LOC100420549	7	149164428	149165421
ZNF282	7	149195462	149226248
ZNF212	7	149239648	149255609
ZNF783	7	149262171	149284994
LOC155060	7	149285281	149297312
TRC-GCA1-1	7	149310190	149310261
TRC-GCA9-2	7	149331129	149331200
NPM1P12	7	149333914	149335170
TRC-GCA13-1	7	149355675	149355746
TRY-GTA11-1	7	149356654	149356729
TRC-GCA18-1	7	149375759	149375830
TRC-GCA10-1	7	149377510	149377581
LOC105375559	7	149397231	149401431
LOC101928733	7	149398204	149401456
TRC-GCA11-1	7	149415138	149415209
ZNF777	7	149431363	149460962
ZNF746	7	149472793	149497837
TRC-GCA16-1	7	149546540	149546611
ZNF767P	7	149547154	149624790
TRC-GCA15-1	7	149584725	149584796
TRC-GCA3-1	7	149589073	149589144
TRC-GCA20-1	7	149597955	149598026
TRS-AGA5-1	7	149608376	149608447
TRC-GCA19-1	7	149613065	149613136
TRC-GCA9-3	7	149635687	149635758
TRC-GCA12-1	7	149646955	149647026
TRC-GCA17-1	7	149691181	149691252
TRC-GCA9-4	7	149707669	149707740
KRBA1	7	149714969	149734575
ZNF467	7	149764182	149776323
SSPO	7	149776042	149833965
ZNF862	7	149838420	149867479
ATP6V0E2-AS1	7	149867694	149873862
ATP6V0E2	7	149872968	149880713
ACTR3C	7	149887178	150323669
LOC105375562	7	149973528	149984139
LOC100134040	7	150031334	150074885
LOC105375561	7	150076554	150092263
LRRC61	7	150322639	150338156
ZBED6CL	7	150329849	150332721
LOC105375560	7	150332701	150334318
RARRES2	7	150338318	150341674
LOC105375563	7	150362699	150368844
REPIN1	7	150368229	150374044
ZNF775	7	150379301	150398635
LOC105375564	7	150379844	150384006
LOC728743	7	150405752	150412470
LINC00996	7	150433654	150448140
GIMAP8	7	150450630	150479395
EIF2AP1	7	150484059	150485144
STRADBP1	7	150511974	150514047
GIMAP7	7	150514857	150521073
ALDH7A1P3	7	150541632	150542155
GIMAP4	7	150567370	150573955
EIF2AP2	7	150603579	150604648
LOC100288724	7	150614070	150614785
GIMAP6	7	150625375	150632648
LOC105375565	7	150648476	150686725
EIF2AP3	7	150676833	150677918
GIMAP2	7	150685706	150693641
GIMAP1-GIMAP5	7	150716557	150743649
GIMAP1	7	150716557	150724280
GIMAP5	7	150737348	150743649
GIMAP3P	7	150746925	150747731
BET1P1	7	150749596	150751538
LOC105375566	7	150761587	150782108
TMEM176B	7	150791287	150801360
TMEM176A	7	150800525	150805120
LOC105375567	7	150823033	150877309
AOC1	7	150826393	150861291
KCNH2	7	150944956	150978314
NOS3	7	150991056	151014599
ATG9B	7	151012209	151024499
LOC105375568	7	151024995	151028267
ABCB8	7	151028422	151047782
ASIC3	7	151048292	151052756
CDK5	7	151053812	151057965
SLC4A2	7	151058212	151076527
FASTK	7	151076620	151080883
TMUB1	7	151081085	151083533
AGAP3	7	151085831	151144436
GBX1	7	151146738	151167548
ASB10	7	151175698	151187832
IQCA1L	7	151190873	151205519
ABCF2	7	151207830	151227374
CHPF2	7	151232489	151238827
MIR671	7	151238421	151238538
SMARCD3	7	151238973	151277149
LOC105375569	7	151248747	151257102
NUB1	7	151341699	151378461
WDR86	7	151378541	151410705
WDR86-AS1	7	151409161	151413354
CRYGN	7	151429970	151448419
MIR3907	7	151433489	151433639
RHEB	7	151466012	151519924
ETF1P2	7	151501725	151504327
PRKAG2	7	151556114	151877231
LOC644090	7	151806141	151810820
PRKAG2-AS1	7	151877042	151879223
LOC105375570	7	151946951	151954995
LOC105375571	7	151955119	151956345
GALNTL5	7	151956379	152019934
GALNT11	7	152025674	152122347
LOC105375573	7	152071793	152085656
LOC105375572	7	152100984	152102433
LOC731075	7	152121954	152133298
YBX1P4	7	152128837	152129656
KMT2C	7	152134925	152436638
SEPT7P6	7	152367507	152368487
FABP5P3	7	152436895	152443016
CCT8L1P	7	152445217	152447269
LINC01003	7	152464124	152465545
LOC105375574	7	152513883	152523309
RPS20P19	7	152590546	152591064
RNA5SP250	7	152592973	152593091
RPL36AP28	7	152602154	152602515
XRCC2	7	152646498	152676165
ATP5F1P3	7	152748972	152749735
ACTR3B	7	152759749	152887759
LOC105375575	7	153129527	153144071
LOC101929087	7	153144205	153144588
LOC105375576	7	153190795	153225409
LOC102723686	7	153225924	153256244
LOC105375577	7	153389597	153396975
LINC01287	7	153399919	153412234
LOC105375578	7	153423960	153436251
LOC105375579	7	153507091	153508337
LOC105375583	7	153754378	153755904
DPP6	7	153887097	154894290
LOC101929998	7	154024916	154066002
LOC105375582	7	154232355	154248178
LOC105375581	7	154614759	154624910
LOC105375580	7	154825116	154865463
PAXIP1-AS2	7	154928517	154949490
PAXIP1	7	154943687	155003178
PAXIP1-AS1	7	155003433	155005703
HTR5A-AS1	7	155067067	155071557
HTR5A	7	155070324	155087392
LOC105375584	7	155169336	155173319
LOC105375586	7	155203700	155214634
LOC105375585	7	155222627	155227237
LOC105375587	7	155238658	155254119
LOC105375588	7	155262893	155266679
LOC105375589	7	155267147	155268074
LOC105375590	7	155269530	155278415
LOC105375591	7	155288609	155298252
INSIG1	7	155297776	155310235
LOC105375592	7	155311336	155337461
BLACE	7	155356988	155367933
LOC105375593	7	155364222	155370289
LOC105375594	7	155414884	155418811
EN2	7	155458129	155464831
CNPY1	7	155501258	155533844
LOC100506302	7	155641916	155644406
RBM33	7	155644494	155781485
LOC105375595	7	155799980	155801870
SHH	7	155802864	155812273
LOC105375596	7	155939891	155944973
LOC389602	7	155962632	155966343
LOC105375597	7	156012680	156033398
LOC105375603	7	156140074	156145989
LOC105375602	7	156146078	156158167
LOC105375601	7	156194064	156209890
LOC105375600	7	156223471	156236167
LOC105375599	7	156432367	156433006
LOC285889	7	156437789	156445588
LINC01006	7	156472099	156603195
LOC105375598	7	156522098	156525230
LINC00244	7	156540491	156541101
RPL26P23	7	156633314	156633820
C7orf13	7	156638366	156640654
RNF32	7	156640286	156677893
LOC101927858	7	156655048	156658121
LMBR1	7	156668946	156893208
LOC102723795	7	156893362	156922209
LOC105375604	7	156937417	156939681
LOC105375605	7	156942430	156945780
NOM1	7	156949723	156973182
MNX1	7	157004853	157010653
LOC105375606	7	157005881	157007120
MNX1-AS1	7	157010857	157016424
LOC645272	7	157088108	157088377
LOC105375607	7	157111166	157124009
UBE3C	7	157138959	157269372
RPS27AP12	7	157192326	157192862
LOC777650	7	157193674	157198523
RPL36AP30	7	157263022	157263401
DNAJB6	7	157337016	157417439
LOC105375608	7	157368183	157373439
LOC105375621	7	157428233	157441783
LOC105375609	7	157465524	157466177
LOC101927914	7	157466231	157499716
LOC105375610	7	157501191	157518614
LOC100506557	7	157525740	157527319
PTPRN2	7	157539056	158587796
MIR153-2	7	157574336	157574422
LOC105375615	7	157609875	157613149
LOC105375614	7	157614023	157618771
LOC100506585	7	157854585	157866092
LOC105375613	7	157987158	157989196
LOC105375612	7	158433391	158447848
MIR595	7	158532718	158532813
LOC105375611	7	158537495	158551601
LOC105375616	7	158590236	158591120
MIR5707	7	158591616	158591696
LOC105375617	7	158608249	158610454
THAP5P1	7	158622173	158623381
NCAPG2	7	158631169	158704831
RPL21P76	7	158719672	158720203
ESYT2	7	158730998	158829628
WDR60	7	158856578	158946192
LINC00689	7	159008354	159026238
VIPR2	7	159028175	159144957
LOC101927982	7	159092714	159096034
PIP5K1P2	7	159230996	159235329
LOC101927506	8	63713	112953
OR4F21	8	166086	167024
RPL23AP53	8	208344	232318
ZNF596	8	232137	247340
LOC101927566	8	258275	274363
LOC101927595	8	303405	306956
LOC105377773	8	308407	311282
FAM87A	8	375931	383174
FBXO25	8	406808	469876
TDRP	8	457018	545781
ERICH1	8	614737	731239
LOC105377774	8	651299	662434
ERICH1-AS1	8	737605	1137777
LOC401442	8	738554	740374
LOC105377777	8	862574	882930
DLGAP2	8	1019561	1708476
LOC286083	8	1296034	1302607
LOC105377776	8	1368648	1373228
LOC105377775	8	1428297	1437302
DLGAP2-AS1	8	1565509	1621664
LOC100130321	8	1730206	1731452
LOC105377778	8	1748302	1755682
CLN8	8	1755778	1786570
LOC101927752	8	1758208	1763334
MIR3674	8	1801125	1801192
LOC105377779	8	1810338	1814148
MIR596	8	1817231	1817307
ARHGEF10	8	1823983	1958641
LOC100131395	8	1934391	1938216
KBTBD11	8	1970710	2006943
KBTBD11-OT1	8	1971397	1976444
LOC101928058	8	1972618	1973870
LOC105377780	8	2034491	2039974
MYOM2	8	2045043	2145456
MIR7160	8	2076589	2076640
LOC105377781	8	2156673	2196528
LOC105377782	8	2199670	2206182
LOC105377783	8	2251353	2254139
LOC105377784	8	2467499	2478505
LOC101927815	8	2530092	2728451
LOC105377785	8	2727412	2834810
LOC105377788	8	2834836	2926781
LOC105377787	8	2900319	2923688
LOC105377786	8	2914186	2919605
CSMD1	8	2935353	4994806
LOC105377792	8	3001061	3024227
LOC105377791	8	3409128	3426587
RNA5SP251	8	3700492	3700628
LOC105377790	8	3861263	3869294
LOC105377789	8	4528043	4537829
PAICSP4	8	4787136	4841905
RSL24D1P7	8	5071289	5072924
RPL23AP54	8	5476509	5476969
LOC105377793	8	5534066	5545612
LOC105377794	8	5595231	5596726
LOC392180	8	5848697	5849692
LOC105377795	8	5858274	6004226
LOC105377796	8	6033655	6036938
LOC105377797	8	6058166	6066137
LOC100287015	8	6403556	6406548
MCPH1	8	6406592	6643619
LOC101928016	8	6473636	6476687
ANGPT2	8	6499651	6563263
LOC100507530	8	6615603	6708209
MIR8055	8	6622124	6622220
AGPAT5	8	6708357	6761503
LOC100422495	8	6718395	6721010
MIR4659A	8	6745164	6745244
MIR4659B	8	6745168	6745240
XKR5	8	6808517	6835644
GS1-24F4.2	8	6835554	6842454
LOC105377798	8	6859027	6865673
DEFB1	8	6870575	6878007
LOC392181	8	6898881	6899411
DEFA6	8	6924694	6926076
DEFA4	8	6935820	6938338
DEFA8P	8	6950726	6951599
DEFA9P	8	6959289	6960161
DEFA10P	8	6968141	6969113
DEFA1	8	6977649	6980122
DEFT1P	8	6987178	6989721
DEFA1B	8	6996766	6999202
DEFT1P2	8	7006281	7008824
DEFA3	8	7015869	7018339
DEFA11P	8	7028601	7029489
DEFA7P	8	7038481	7039439
DEFA5	8	7055300	7056739
LOC105377799	8	7072864	7073294
LOC105369288	8	7092220	7114659
LOC101928095	8	7113126	7227955
RPS3AP30	8	7122848	7123696
LOC105377803	8	7138531	7186452
SNRPCP6	8	7143059	7143841
SNRPCP15	8	7170534	7171318
RPS3AP33	8	7190739	7191587
LOC441320	8	7238286	7238656
OR7E125P	8	7246619	7247587
LOC105377802	8	7252291	7256411
FAM90A15P	8	7255243	7260476
LINC00965	8	7260619	7263492
FAM90A3P	8	7262866	7268098
FAM90A4P	8	7270488	7275720
FAM90A13P	8	7278110	7283342
FAM90A5P	8	7285732	7290964
FAM90A20P	8	7293354	7298584
FAM66B	8	7301611	7355354
DEFB109P1B	8	7312846	7319951
USP17L1	8	7332387	7333979
USP17L4	8	7337115	7338707
LOC402329	8	7341826	7343020
ZNF705G	8	7357976	7362968
DEFB108P2	8	7373144	7377500
DEFB4B	8	7414863	7416832
HSPD1P3	8	7418786	7421032
DEFB103B	8	7428888	7430348
SPAG11B	8	7447754	7463670
DEFB104B	8	7470308	7475082
DEFB106B	8	7482504	7486387
DEFB105B	8	7487668	7490779
DEFB107B	8	7495846	7509311
LOC105377801	8	7520340	7520815
LOC101927997	8	7525147	7528605
PRR23D1	8	7536780	7542450
FAM90A6P	8	7548493	7553723
FAM90A7P	8	7556138	7559104
FAM90A21P	8	7563788	7569019
FAM90A22P	8	7571433	7576669
LOC105377800	8	7575171	7584130
FAM90A23P	8	7579082	7584313
OR7E157P	8	7591988	7592956
LOC101929400	8	7676601	7687580
OR7E154P	8	7705162	7706118
LOC105379215	8	7713187	7721556
FAM90A14P	8	7713783	7719015
FAM90A18P	8	7721429	7726663
FAM90A16P	8	7729077	7734311
FAM90A8P	8	7736725	7741958
FAM90A17P	8	7744372	7749606
FAM90A19P	8	7752020	7757254
FAM90A9P	8	7759668	7764902
FAM90A10P	8	7769584	7771313
PRR23D2	8	7778591	7784165
LOC101929013	8	7792627	7799468
LOC105379216	8	7800198	7800673
DEFB107A	8	7811720	7815716
DEFB105A	8	7820779	7823891
DEFB106A	8	7825172	7829053
LOC105379217	8	7830346	7834991
DEFB104A	8	7836471	7841242
SPAG11A	8	7847864	7863797
DEFB103A	8	7881204	7882664
HSPD1P2	8	7890511	7892757
DEFB4A	8	7894565	7896716
ZNF705B	8	7926337	7952413
DEFB108P1	8	7934412	7938770
FAM66E	8	7955013	8008755
LOC392187	8	7967344	7968544
USP17L8	8	7971661	7973253
USP17L3	8	7976393	7977985
FAM90A11P	8	8011782	8017012
FAM90A24P	8	8019426	8024658
FAM90A12P	8	8027074	8032305
OR7E96P	8	8039979	8040947
LOC105379220	8	8070371	8071735
MIR548I3	8	8088941	8089089
RPS3AP31	8	8095922	8096770
LOC105379219	8	8101125	8143741
LOC105379218	8	8137924	8153282
ENPP7P1	8	8154365	8216916
LOC105379221	8	8220050	8227930
FAM86B3P	8	8228570	8244865
SGK223	8	8317736	8386443
LOC105379222	8	8389265	8399297
LOC105379223	8	8414205	8424623
LOC105379224	8	8560948	8574010
LOC105379225	8	8686065	8686979
CLDN23	8	8702156	8704107
MFHAS1	8	8783354	8893621
MRPS18CP2	8	8933678	8934091
LOC645960	8	8961747	8962124
LOC105379227	8	8988277	9002790
LOC105379226	8	8991622	8995522
ERI1	8	9002804	9100256
MIR4660	8	9048445	9048518
RNU7-55P	8	9072456	9072514
PPP1R3B	8	9136254	9151642
LOC102724880	8	9151732	9169478
LOC101929128	8	9188999	9202858
LOC101060075	8	9233013	9233451
LOC157273	8	9325051	9335080
LOC105379228	8	9351266	9359681
LOC105379231	8	9363288	9413878
LOC105379230	8	9365346	9375166
LOC105379229	8	9383971	9415960
LOC100420404	8	9454294	9456826
TNKS	8	9555214	9782346
LOC105379232	8	9669449	9672654
MIR597	8	9741672	9741768
LINC00599	8	9900064	9903329
MIR124-1	8	9903388	9903472
LOC105379235	8	9985986	10054993
LOC105379234	8	10049130	10053053
MSRA	8	10054224	10428891
LOC105379233	8	10055544	10056299
LOC100420053	8	10336783	10337656
LINCR-0001	8	10474565	10481974
PRSS52P	8	10474882	10498737
LOC105379236	8	10483207	10487478
PRSS55	8	10525477	10554166
LOC105379237	8	10578724	10580693
RP1L1	8	10606349	10655107
MIR4286	8	10666978	10667070
LOC105379238	8	10667199	10672600
C8orf74	8	10672592	10700613
RNA5SP252	8	10686569	10686687
SOX7	8	10723768	10730574
LOC102723313	8	10728358	10780112
PINX1	8	10764961	10839899
MIR1322	8	10825373	10825443
LOC101929229	8	10840026	10846509
LOC101929248	8	10850647	10859974
LOC105379239	8	10856083	10860279
XKR6	8	10896045	11201381
LOC105379240	8	11020565	11033189
MIR598	8	11035206	11035302
LOC101929269	8	11062652	11067119
RPL17P29	8	11175010	11175616
RPL19P13	8	11255990	11256678
LOC105379247	8	11264160	11284725
MTMR9	8	11284491	11328146
LOC101929290	8	11320857	11329186
SLC35G5	8	11330986	11332186
TDH	8	11339637	11368452
FAM167A-AS1	8	11368402	11438657
FAM167A	8	11421464	11475915
BLK	8	11493991	11564599
LOC105379241	8	11553051	11555802
LINC00208	8	11576535	11581341
LOC105379242	8	11632214	11660901
GATA4	8	11676924	11760001
LOC101929490	8	11677071	11682039
C8orf49	8	11761256	11763223
NEIL2	8	11769663	11787345
LOC105379243	8	11787017	11801355
SUB1P1	8	11789952	11791085
FDFT1	8	11795573	11839309
CTSB	8	11842524	11868137
OR7E158P	8	11919896	11920795
